,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,L_4,L_5,L_1,L_2,L_3,L_6,L_7,L_8,L_9,A_a,A_k,A_p,A_loga,A_aa
90,ma-ratio_FpiFpi_nnlo_logSq_sunset_FV,1.1924(46),-0.00415(70),29.01001027587129,1.7818850815367426,0.0580973420931565,10,-0.001395(19),0.000055(40),,,,,,,,2.24(59),-0.0007(190),-0.0006(190),,
91,ma-ratio_FpiFpi_nnlo_FV,1.1953(65),-0.00423(72),28.557172695503912,1.7943623532214257,0.05592211135666236,10,-0.00097(26),-0.00081(69),,,,,,,,0.53(48),4.3(1.8),-4.6(2.1),,
92,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_FV_bijnens,1.1945(69),-0.00421(72),29.02194324536784,1.6887013689872803,0.07690176538568254,10,-0.00087(26),-0.00102(88),0.00029(14),0.00032(16),-0.0039(11),-0.00007(10),-0.00029(17),0.00020(10),,0.002(32),-1.0(3.3),-8.1(1.9),0.001(32),
93,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_FV,1.1943(68),-0.00420(72),28.46804582906413,1.7235596666863482,0.06931068785998304,10,-0.00088(26),-0.00102(86),-10(2895)e-07,-0.00002(33),-0.0029(15),-5(100)e-06,0.00018(34),0.00001(20),,0.00009(740),-0.7(3.8),-7.3(2.2),0.00006(740),
94,ma-ratio_FpiFpi_nnlo_logSq_sunset_alphaS_FV,1.1933(47),-0.00418(70),29.04880275163548,1.7756000217706949,0.0592217262102409,10,-0.001396(19),0.000062(41),,,,,,,,1.5(1.4),-0.001(25),-0.001(25),1.2(2.1),
95,ma-ratio_FpiFpi_nnlo_alphaS_FV,1.1956(65),-0.00424(72),28.57454532430341,1.792161534728935,0.0563003619900069,10,-0.00098(26),-0.00078(69),,,,,,,,0.39(43),4.2(1.8),-4.6(2.1),0.25(44),
96,xpt_FKFK_nnlo_log_logSq_sunset_bijnens,1.1789(36),-0.00377(69),35.3493346735556,1.5380904811878169,0.11877951098435993,0,8(1286)e-06,0.00016(59),0.00029(14),0.00034(16),-0.0028(15),-0.00006(10),-0.00034(16),0.000201(99),,-4.77(70),-0.00002(1700),0.00004(1700),,
97,xpt_FKFK_nnlo_log_logSq_sunset,1.1803(34),-0.00381(69),35.9058313647486,1.4243100166253253,0.16218904847885965,0,0.0002(50),0.00111(52),8(290)e-06,0.00002(33),0.0007(18),3(100)e-06,0.00006(28),0.00002(19),,-4.75(74),-0.00006(3600),-0.00008(3599),,
98,xpt_FKFK_nnlo_logSq_sunset,1.1805(40),-0.00382(69),34.88328684211575,1.4774564478414676,0.1404995383649014,0,-0.00156(71),0.00018(38),,,,,,,,-4.99(76),-0.1(1.0),0.34(98),,
99,xpt_FKFK_nnlo,1.1816(40),-0.00385(69),34.56785819865903,1.5307440949432234,0.12124865032041082,0,-0.00239(21),0.00016(16),,,,,,,,-5.12(77),-4e-09 +- 0.00018,1e-08 +- 0.00018,,
100,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_bijnens,1.1778(37),-0.00374(68),35.32395142103876,1.5284942615837251,0.12201353671187667,0,-0.00005(123),0.00013(57),0.00029(14),0.00034(16),-0.0028(15),-0.00006(10),-0.00034(16),0.00020(10),,-3.3(1.7),-0.0001(360),0.0002(360),-2.2(2.5),
101,xpt_FKFK_nnlo_log_logSq_sunset_alphaS,1.1792(35),-0.00378(69),35.912443421252696,1.422697036385917,0.16288825185491435,0,0.0002(50),0.00112(52),8(290)e-06,0.00002(33),0.0008(18),3(100)e-06,0.00006(28),0.00002(19),,-3.3(1.7),-0.001(140),-0.0008(1396),-2.2(2.5),
102,xpt_FKFK_nnlo_logSq_sunset_alphaS,1.1792(41),-0.00378(69),34.879733719447174,1.476579470191949,0.1408367221720823,0,-0.00158(69),0.00015(37),,,,,,,,-3.5(1.8),-0.13(97),0.32(95),-2.3(2.7),
103,xpt_FKFK_nnlo_alphaS,1.1804(41),-0.00381(69),34.569393378800285,1.5279624681758537,0.12219493327101187,0,-0.00239(21),0.00014(16),,,,,,,,-3.6(1.9),-4(6200)e-06,0.00001(620),-2.3(2.8),
104,xpt_FKFK_nnlo_log_logSq_sunset_FV_bijnens,1.1787(38),-0.00377(69),36.62944502966355,0.9997751311202641,0.4406905929962852,10,-0.0009(15),-0.00025(81),0.00029(14),0.00034(16),-0.0028(15),-0.00006(10),-0.00031(17),0.00020(10),,-5.21(78),0.4(2.2),-0.6(1.7),,
105,xpt_FKFK_nnlo_log_logSq_sunset_FV,1.1806(35),-0.00382(69),37.91218594092432,0.9177396548863864,0.5153549419519191,10,0.00005(500),0.00122(65),9(290)e-06,0.00003(33),0.0012(22),-1(100)e-06,0.00009(31),0.00001(20),,-5.11(75),0.1(1.3),-0.1(1.2),,
106,xpt_FKFK_nnlo_logSq_sunset_FV,1.1823(43),-0.00387(69),37.949107459577775,0.8093026514807121,0.6197506026010275,10,-0.0004(19),0.00097(94),,,,,,,,-5.26(76),-1.1(3.0),2.3(2.5),,
107,xpt_FKFK_nnlo_FV,1.1821(41),-0.00386(69),37.964791882280615,0.8225439279280125,0.6068267496766337,10,-0.0020(11),0.00041(56),,,,,,,,-5.43(77),-0.2(1.6),0.7(1.5),,
108,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_FV_bijnens,1.1774(40),-0.00373(69),36.651299367087226,0.9916494547425998,0.4478498563595333,10,-0.0009(15),-0.00026(80),0.00029(14),0.00034(16),-0.0028(15),-0.00006(10),-0.00032(17),0.00020(10),,-3.6(2.1),0.4(2.2),-0.6(1.7),-2.5(3.2),
109,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_FV,1.1794(38),-0.00379(69),37.93783537352696,0.9103949442250932,0.5222676775641208,10,0.00006(500),0.00123(65),9(290)e-06,0.00003(33),0.0012(22),-1(100)e-06,0.00008(31),0.00001(20),,-3.5(2.1),0.1(1.3),-0.1(1.2),-2.5(3.2),
110,xpt_FKFK_nnlo_logSq_sunset_alphaS_FV,1.1810(46),-0.00383(69),37.95165906303246,0.8053905800744934,0.6235713917331486,10,-0.0004(19),0.00094(94),,,,,,,,-3.7(2.3),-1.1(3.0),2.3(2.5),-2.4(3.4),
111,xpt_FKFK_nnlo_alphaS_FV,1.1808(43),-0.00382(69),37.96540935583161,0.8203426986543597,0.6089739494148975,10,-0.0020(11),0.00039(56),,,,,,,,-3.8(2.1),-0.2(1.6),0.7(1.5),-2.5(3.2),
112,xpt_FKFpi_nnlo_log_logSq_sunset_bijnens,1.1848(38),-0.00394(69),34.38912904675977,1.3913381275952177,0.1769793484837647,0,0.0024(37),0.00125(72),0.00024(12),0.00022(11),-0.0029(14),-0.00010(10),-0.00035(17),0.00013(10),,-4.36(69),-1.7(2.4),2.7(1.4),,
113,xpt_FKFpi_nnlo_log_logSq_sunset,1.1855(38),-0.00396(69),34.36054143914029,1.3653844785913978,0.1893742744474209,0,0.0027(45),0.00172(65),-2(240)e-06,-3(219)e-06,-0.0002(24),6(100)e-06,-0.00004(33),-5(139)e-06,,-4.38(68),-1.8(2.4),2.0(1.8),,
114,xpt_FKFpi_nnlo_logSq_sunset,1.1880(41),-0.00403(70),31.506688388594853,1.9602227689576524,0.0332475295932603,0,-0.0011(11),0.0008(12),,,,,,,,-4.42(69),-2.1(3.7),4.6(3.1),,
115,xpt_FKFpi_nnlo,1.1899(43),-0.00408(70),29.624339598793767,2.2971642017781333,0.01085173776184446,0,-0.0011(14),0.0015(13),,,,,,,,-4.52(71),-2.7(4.7),6.0(3.7),,
116,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_bijnens,1.1836(39),-0.00390(69),34.41513269539391,1.3794683322988142,0.1825644101086065,0,0.0024(37),0.00125(72),0.00024(12),0.00022(11),-0.0029(14),-0.00010(10),-0.00035(17),0.00013(10),,-3.1(1.4),-1.7(2.4),2.7(1.4),-2.0(2.1),
117,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS,1.1843(39),-0.00392(69),34.38676074705613,1.3534265780459205,0.1953142355222823,0,0.0027(45),0.00172(65),-2(240)e-06,-3(219)e-06,-0.0002(24),6(100)e-06,-0.00004(33),-5(139)e-06,,-3.1(1.4),-1.8(2.4),2.0(1.8),-2.0(2.1),
118,xpt_FKFpi_nnlo_logSq_sunset_alphaS,1.1868(42),-0.00399(69),31.54142416346125,1.9440763870379416,0.035008546587564505,0,-0.0011(11),0.0008(12),,,,,,,,-3.1(1.6),-2.1(3.7),4.6(3.1),-2.0(2.4),
119,xpt_FKFpi_nnlo_alphaS,1.1886(44),-0.00404(70),29.665101362103528,2.2805288643746136,0.011488561349084363,0,-0.0010(14),0.0015(13),,,,,,,,-3.2(1.6),-2.7(4.7),6.0(3.7),-2.1(2.3),
120,xpt_FKFpi_nnlo_log_logSq_sunset_FV_bijnens,1.1862(37),-0.00398(69),36.69600965076549,0.9049942905529742,0.5273704705974035,10,-0.00057(69),-0.00034(66),0.00024(12),0.00021(11),-0.0037(14),-0.00010(10),-0.00037(17),0.00014(10),,-4.66(64),-0.9(1.6),1.8(1.2),,
121,xpt_FKFpi_nnlo_log_logSq_sunset_FV,1.1868(37),-0.00399(69),37.51560083677125,0.8141371312848387,0.6150301529377301,10,0.0015(46),0.00197(55),2(240)e-06,9(219)e-06,0.0018(21),6(100)e-06,-0.00010(33),-0.00002(14),,-4.81(67),-1.0(1.6),1.4(1.4),,
122,xpt_FKFpi_nnlo_logSq_sunset_FV,1.1864(40),-0.00398(69),36.58145096182512,1.0050499887343711,0.4360739869976206,10,-0.00189(53),-0.00072(63),,,,,,,,-4.57(65),-0.4(1.8),0.9(1.7),,
123,xpt_FKFpi_nnlo_FV,1.1881(41),-0.00403(70),35.29833174909841,1.2398594866910932,0.25926516421474344,10,-0.00193(88),-0.00014(99),,,,,,,,-4.68(66),-0.9(3.0),2.2(2.7),,
124,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_FV_bijnens,1.1850(39),-0.00394(69),36.70429889450581,0.8895250403956186,0.5420727872802448,10,-0.00056(69),-0.00035(66),0.00024(12),0.00021(11),-0.0037(14),-0.00010(10),-0.00037(17),0.00014(10),,-3.3(1.9),-0.9(1.6),1.8(1.2),-2.1(2.8),
125,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_FV,1.1855(39),-0.00396(69),37.489466670857844,0.8181972057524304,0.6110673453520876,10,0.0016(47),0.00199(52),2(240)e-06,9(219)e-06,0.0019(21),6(100)e-06,-0.00011(32),-0.00002(14),,-3.4(1.8),-1.0(1.5),1.4(1.4),-2.1(2.7),
126,xpt_FKFpi_nnlo_logSq_sunset_alphaS_FV,1.1850(43),-0.00394(69),36.57664319185079,1.004102093915044,0.4369017785496748,10,-0.00191(50),-0.00077(60),,,,,,,,-3.2(2.0),-0.3(1.7),0.8(1.6),-2.1(2.9),
127,xpt_FKFpi_nnlo_alphaS_FV,1.1868(43),-0.00399(69),35.29755069086737,1.2367190858137196,0.2612330568703144,10,-0.00192(88),-0.00014(99),,,,,,,,-3.3(1.9),-0.9(3.0),2.2(2.7),-2.1(2.9),
128,xpt_FpiFpi_nnlo_log_logSq_sunset_bijnens,1.1864(44),-0.00398(70),33.508769190262605,1.4774774927336676,0.14049145526686055,0,0.0021(35),0.00037(67),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00035(17),0.00020(10),,-4.01(67),-2.0(2.4),3.1(1.2),,
129,xpt_FpiFpi_nnlo_log_logSq_sunset,1.1876(40),-0.00401(69),30.36669558389796,1.986357535550495,0.03056976366254296,0,0.00098(67),-0.00165(29),-0.00005(29),-0.00013(33),-0.0070(15),-5(1000)e-07,-8(339)e-06,0.00003(20),,-3.71(60),-0.19(73),0.37(72),,
130,xpt_FpiFpi_nnlo_logSq_sunset,1.1896(41),-0.00407(70),32.21122989738091,1.823269237297912,0.05116303228837897,0,-0.0004(20),0.0007(11),,,,,,,,-4.01(76),-2.4(3.3),5.0(2.5),,
131,xpt_FpiFpi_nnlo,1.1906(45),-0.00410(70),30.760498315330228,1.975662657873137,0.03164046629541084,0,0.0002(24),0.0017(13),,,,,,,,-4.30(82),-3.5(4.2),6.9(2.9),,
132,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_bijnens,1.1853(44),-0.00395(69),33.496716356324804,1.484042774392584,0.13798878335461442,0,0.0021(35),0.00036(67),0.00029(14),0.00032(16),-0.0035(15),-0.00006(10),-0.00035(17),0.00020(10),,-2.8(1.3),-1.9(2.2),3.1(1.1),-1.8(1.9),
133,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS,1.1824(59),-0.00387(70),31.699273286713435,1.4334574566289748,0.1582702883748894,0,-0.0045(14),0.00310(28),0.00001(29),0.00005(33),0.0029(20),6(100)e-06,-0.00005(34),-0.00002(20),,-3.2(1.3),-0.04(47),0.05(47),-2.1(1.9),
134,xpt_FpiFpi_nnlo_logSq_sunset_alphaS,1.1882(41),-0.00403(70),32.21834373157485,1.8292536476925965,0.0502249521244874,0,-0.0004(20),0.0006(10),,,,,,,,-2.8(1.4),-2.4(3.2),4.9(2.4),-1.8(2.0),
135,xpt_FpiFpi_nnlo_alphaS,1.1891(45),-0.00406(70),30.77916705314118,1.9686614091922308,0.03236007455178977,0,0.0002(24),0.0017(13),,,,,,,,-3.0(1.3),-3.5(4.2),6.9(2.9),-2.0(1.9),
136,xpt_FpiFpi_nnlo_log_logSq_sunset_FV_bijnens,1.1897(40),-0.00407(70),36.76695709753536,0.9012594852898846,0.5309086964899135,10,-0.00021(72),-0.00104(51),0.00028(14),0.00030(16),-0.0045(13),-0.00006(10),-0.00035(17),0.00020(10),,-3.93(58),-0.8(1.4),1.5(1.2),,
137,xpt_FpiFpi_nnlo_log_logSq_sunset_FV,1.1895(40),-0.00407(70),35.45323891373988,1.024476085510441,0.4192884952826363,10,0.00029(58),-0.00181(16),-0.00004(29),-0.00010(33),-0.0057(14),-1(1000)e-07,-7(339)e-06,0.00003(20),,-3.85(56),-0.0007(520),0.001(52),,
138,xpt_FpiFpi_nnlo_logSq_sunset_FV,1.1894(43),-0.00407(70),38.74169704853828,0.8628641387683157,0.5676715465514961,10,-0.0029(11),-0.00129(66),,,,,,,,-3.54(58),-0.3(1.7),1.0(1.5),,
139,xpt_FpiFpi_nnlo_FV,1.1906(40),-0.00410(70),37.34346663024171,1.032203548318304,0.4127087661501528,10,-0.0025(17),-0.00050(95),,,,,,,,-3.81(67),-0.9(2.7),2.6(2.2),,
140,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_FV_bijnens,1.1884(42),-0.00404(70),36.769168747143404,0.8902861114652906,0.5413466240574116,10,-0.00020(72),-0.00104(51),0.00028(14),0.00030(16),-0.0045(13),-0.00006(10),-0.00035(17),0.00020(10),,-2.8(1.6),-0.8(1.4),1.5(1.2),-1.8(2.4),
141,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_FV,1.1848(54),-0.00394(70),34.10187249191434,1.012286971280641,0.4297804959708705,10,-0.0036(13),0.00307(24),0.00002(29),0.00007(33),0.0042(20),5(100)e-06,-0.00010(34),-0.00005(20),,-3.4(1.6),-0.0005(440),0.0008(440),-2.2(2.4),
142,xpt_FpiFpi_nnlo_logSq_sunset_alphaS_FV,1.1881(46),-0.00403(70),38.74266105094677,0.8581467613427936,0.5722296894578546,10,-0.0029(11),-0.00130(66),,,,,,,,-2.5(1.6),-0.3(1.7),1.0(1.5),-1.6(2.4),
143,xpt_FpiFpi_nnlo_alphaS_FV,1.1893(43),-0.00406(70),37.345342694554404,1.0268226150946422,0.4172845266163544,10,-0.0024(17),-0.00050(95),,,,,,,,-2.7(1.7),-0.9(2.7),2.7(2.2),-1.8(2.4),
144,xpt-ratio_FKFK_nnlo_log_logSq_sunset_bijnens,1.1830(42),-0.00389(69),31.515677315586643,1.0798487540819823,0.3734317948161827,0,-0.00195(38),0.00132(86),0.00029(14),0.00033(16),-0.0030(13),-0.00006(10),-0.00034(17),0.00020(10),,-4.60(75),-6.5(5.5),-0.03(4.71),,
145,xpt-ratio_FKFK_nnlo_log_logSq_sunset,1.1832(43),-0.00389(69),31.002608658707967,1.0847963095130295,0.3694852051690312,0,-0.00201(41),0.00140(90),-5(290)e-06,-0.00002(33),-0.0011(22),2(100)e-06,0.00001(34),4(200)e-06,,-4.67(76),-4.5(6.9),2.0(5.5),,
146,xpt-ratio_FKFK_nnlo_logSq_sunset,1.1803(38),-0.00381(69),32.171115055285284,1.4444329711543458,0.15367177549036565,0,-0.001658(68),0.00050(20),,,,,,,,-4.47(74),0.37(86),0.3(1.1),,
147,xpt-ratio_FKFK_nnlo,1.1808(41),-0.00383(69),31.08042471771237,1.4378125084138076,0.1564321953199097,0,-0.00170(17),0.00047(39),,,,,,,,-4.65(75),2.1(1.8),1.9(2.7),,
148,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_bijnens,1.1819(44),-0.00386(69),31.534777896927928,1.0757907112341498,0.3766877887476549,0,-0.00194(38),0.00131(86),0.00029(14),0.00033(16),-0.0030(13),-0.00006(10),-0.00034(17),0.00020(10),,-3.2(2.0),-6.5(5.5),-0.05(4.69),-2.1(2.9),
149,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS,1.1820(44),-0.00386(69),30.998577089387545,1.0923971738615978,0.3634719393764069,0,-0.00201(41),0.00140(90),-5(290)e-06,-0.00002(33),-0.0011(22),2(100)e-06,0.00001(34),4(200)e-06,,-3.2(1.9),-4.6(6.9),2.0(5.5),-2.1(2.9),
150,xpt-ratio_FKFK_nnlo_logSq_sunset_alphaS,1.1792(38),-0.00378(69),32.18476289713653,1.4429084283238278,0.1543038379755002,0,-0.001655(68),0.00049(20),,,,,,,,-3.1(1.2),0.34(86),0.3(1.1),-2.1(1.7),
151,xpt-ratio_FKFK_nnlo_alphaS,1.1796(40),-0.00379(69),31.07971745467713,1.4484688200483462,0.15200889455937233,0,-0.00170(17),0.00047(38),,,,,,,,-3.2(1.4),2.1(1.8),1.9(2.7),-2.2(2.0),
152,xpt-ratio_FKFK_nnlo_log_logSq_sunset_FV_bijnens,1.1835(42),-0.00390(69),33.988554899358725,0.5349804342528034,0.8666201229106526,10,-0.00189(36),0.00128(82),0.00029(14),0.00034(16),-0.0026(14),-0.00006(10),-0.00034(17),0.00020(10),,-5.12(76),-5.2(5.2),-1.0(4.4),,
153,xpt-ratio_FKFK_nnlo_log_logSq_sunset_FV,1.1838(43),-0.00391(69),33.82684956376899,0.4528807659912021,0.9203556308423728,10,-0.00202(38),0.00148(84),1(290)e-06,5(328)e-06,0.0003(23),-4e-10 +- 0.0001,-5(340)e-06,-2(200)e-06,,-5.30(78),-1.4(6.7),2.8(5.4),,
154,xpt-ratio_FKFK_nnlo_logSq_sunset_FV,1.1814(36),-0.00384(69),36.15280427205421,0.7386168529292191,0.6885541821855148,10,-0.001658(25),0.000588(61),,,,,,,,-5.01(75),0.002(148),0.004(149),,
155,xpt-ratio_FKFK_nnlo_FV,1.1824(40),-0.00387(69),34.914688603607985,0.7490366802731359,0.6784808469487645,10,-0.00170(11),0.00061(27),,,,,,,,-5.18(76),1.5(1.3),1.4(1.8),,
156,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_FV_bijnens,1.1823(44),-0.00387(69),33.976168243680604,0.5336761665843193,0.8675772262104133,10,-0.00188(36),0.00128(83),0.00029(14),0.00034(16),-0.0026(14),-0.00006(10),-0.00034(17),0.00020(10),,-3.6(2.1),-5.2(5.2),-1.0(4.4),-2.3(3.1),
157,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_FV,1.1825(45),-0.00387(69),33.83206453484002,0.4496777304664241,0.9221671405965708,10,-0.00202(38),0.00147(84),1(290)e-06,5(328)e-06,0.0003(23),4e-09 +- 0.0001,-5(340)e-06,-2(200)e-06,,-3.7(2.2),-1.4(6.7),2.8(5.4),-2.4(3.3),
158,xpt-ratio_FKFK_nnlo_logSq_sunset_alphaS_FV,1.1802(36),-0.00381(69),36.21874790656709,0.7252752222676416,0.7013875302026451,10,-0.001655(23),0.000572(51),,,,,,,,-3.5(1.4),7(12999)e-06,0.00002(1300),-2.3(2.0),
159,xpt-ratio_FKFK_nnlo_alphaS_FV,1.1811(40),-0.00383(69),34.945627445508855,0.7429967421229428,0.6843247921094026,10,-0.00170(11),0.00060(27),,,,,,,,-3.6(1.5),1.5(1.3),1.3(1.8),-2.4(2.2),
160,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_bijnens,1.1844(42),-0.00393(69),31.181674760546173,1.267144193529424,0.2426263223541989,0,-0.00148(23),-0.00008(59),0.00024(12),0.00022(11),-0.00298(98),-0.00010(10),-0.00034(17),0.00014(10),,-4.17(68),-1.8(2.8),0.2(2.7),,
161,xpt-ratio_FKFpi_nnlo_log_logSq_sunset,1.1849(43),-0.00394(69),30.363138575924506,1.2891797349092753,0.2297846421967557,0,-0.00153(28),0.00003(71),-7(240)e-06,-0.00001(22),-0.0020(15),6(10000)e-08,0.00001(34),1(140)e-06,,-4.21(69),-1.7(3.7),1.4(3.5),,
162,xpt-ratio_FKFpi_nnlo_logSq_sunset,1.1810(45),-0.00383(69),25.777717288132447,1.9564623141972075,0.033650199297185886,0,0.00385(38),0.0012(15),,,,,,,,-3.52(70),23.50(80),7.5(8.7),,
163,xpt-ratio_FKFpi_nnlo,1.1815(45),-0.00385(69),26.120440980439795,1.9100826551284813,0.0390005640406572,0,0.00396(39),0.0009(15),,,,,,,,-3.62(70),25.15(91),7.2(8.5),,
164,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_bijnens,1.1832(43),-0.00389(69),31.188903350363212,1.264218939026288,0.2443709702597225,0,-0.00148(23),-0.00009(59),0.00024(12),0.00022(11),-0.00297(98),-0.00010(10),-0.00034(17),0.00014(10),,-2.9(1.6),-1.9(2.8),0.2(2.7),-1.9(2.3),
165,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS,1.1837(44),-0.00391(69),30.3765506302022,1.283898477559425,0.2328142365985664,0,-0.00153(28),0.00003(71),-7(240)e-06,-0.00001(22),-0.0020(15),5(10000)e-08,0.00001(34),1(140)e-06,,-2.9(1.6),-1.7(3.7),1.4(3.5),-1.9(2.4),
166,xpt-ratio_FKFpi_nnlo_logSq_sunset_alphaS,1.1793(43),-0.00378(69),25.424507331188288,2.037729604624149,0.02587942529977334,0,0.00386(38),0.0012(15),,,,,,,,-2.39(77),23.42(81),7.3(8.7),-1.57(97),
167,xpt-ratio_FKFpi_nnlo_alphaS,1.1807(44),-0.00382(69),26.292448388297714,1.8686214568262536,0.04443406746092042,0,0.00395(39),0.0009(15),,,,,,,,-2.57(87),25.12(90),7.3(8.5),-1.7(1.1),
168,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_FV_bijnens,1.1860(43),-0.00397(69),34.66028461766513,0.4886601263955459,0.8986231979857099,10,-0.00151(26),0.00009(67),0.00024(12),0.00022(11),-0.0026(11),-0.00010(10),-0.00034(17),0.00014(10),,-4.72(71),-1.7(3.4),0.2(3.1),,
169,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_FV,1.1865(44),-0.00398(70),34.11415185341973,0.46458917726917603,0.9135441586967294,10,-0.00160(30),0.00025(75),-5(240)e-06,-8(219)e-06,-0.0010(17),-3(1000)e-07,-0.00001(34),-2(140)e-06,,-4.76(71),-0.2(4.4),2.6(3.9),,
170,xpt-ratio_FKFpi_nnlo_logSq_sunset_FV,1.1818(46),-0.00385(69),27.172043483088075,1.668945792024348,0.08152417056637801,10,0.00383(38),0.0012(15),,,,,,,,-3.79(72),23.37(79),6.9(8.6),,
171,xpt-ratio_FKFpi_nnlo_FV,1.1828(46),-0.00388(69),27.86800037840713,1.5396728398038786,0.11825334143665725,10,0.00392(39),0.0010(15),,,,,,,,-3.96(73),25.06(87),7.0(8.4),,
172,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_FV_bijnens,1.1846(45),-0.00393(69),34.63553702857077,0.488483547507101,0.8987370579405134,10,-0.00151(27),0.00009(68),0.00024(12),0.00022(11),-0.0026(11),-0.00010(10),-0.00034(17),0.00014(10),,-3.3(1.8),-1.8(3.4),0.3(3.1),-2.1(2.6),
173,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_FV,1.1851(46),-0.00394(69),34.10524393095076,0.46070111679586,0.9158389393874208,10,-0.00160(31),0.00025(76),-5(240)e-06,-8(219)e-06,-0.0010(18),-3(1000)e-07,-0.00001(34),-2(140)e-06,,-3.3(1.9),-0.2(4.5),2.6(4.0),-2.2(2.8),
174,xpt-ratio_FKFpi_nnlo_logSq_sunset_alphaS_FV,1.1810(45),-0.00383(69),27.359337796573982,1.6244226871383318,0.09285131008796484,10,0.00382(38),0.0012(15),,,,,,,,-2.69(87),23.34(78),7.0(8.7),-1.8(1.1),
175,xpt-ratio_FKFpi_nnlo_alphaS_FV,1.1816(45),-0.00385(69),27.797441561598763,1.5563980936276889,0.11281282762951378,10,0.00393(39),0.0009(15),,,,,,,,-2.76(92),25.00(88),6.9(8.4),-1.8(1.2),
176,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_bijnens,1.1877(46),-0.00402(70),30.469373245817394,1.238394001901583,0.26018213078078906,0,-0.00136(23),-0.00031(59),0.00029(14),0.00033(16),-0.00310(94),-0.00006(10),-0.00034(17),0.00020(10),,-3.86(70),-1.6(2.5),0.5(2.6),,
177,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset,1.1878(46),-0.00402(70),29.57673535857912,1.2706468712666907,0.2405496355543682,0,-0.00140(28),-0.00022(69),-10(289)e-06,-0.00003(33),-0.0020(14),-3(1000)e-07,0.00003(34),4(200)e-06,,-3.90(73),-1.5(3.3),1.3(3.3),,
178,xpt-ratio_FpiFpi_nnlo_logSq_sunset,1.1870(44),-0.00400(70),30.13241607709015,1.463666826806603,0.14588039647132048,0,-0.00131(17),-0.00045(38),,,,,,,,-3.58(60),1.7(1.3),1.6(2.2),,
179,xpt-ratio_FpiFpi_nnlo,1.1875(44),-0.00401(70),29.64496829195292,1.4896044171532759,0.13589811471191438,0,-0.00133(22),-0.00048(48),,,,,,,,-3.52(59),3.2(1.7),2.7(2.8),,
180,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_bijnens,1.1861(45),-0.00397(70),30.390553758063998,1.2701786564496018,0.24082645530011595,0,-0.00135(23),-0.00033(59),0.00029(14),0.00033(16),-0.00309(94),-0.00006(10),-0.00034(17),0.00020(10),,-2.7(1.2),-1.5(2.5),0.4(2.6),-1.8(1.8),
181,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS,1.1865(47),-0.00399(70),29.596305186222658,1.2625241549732371,0.2453860522042773,0,-0.00140(28),-0.00022(69),-10(289)e-06,-0.00003(33),-0.0020(14),-4(1000)e-07,0.00003(34),4(200)e-06,,-2.7(1.4),-1.5(3.3),1.3(3.3),-1.8(2.0),
182,xpt-ratio_FpiFpi_nnlo_logSq_sunset_alphaS,1.1858(44),-0.00397(69),30.189635076984104,1.4464756006623591,0.15282828156953246,0,-0.00131(17),-0.00045(38),,,,,,,,-2.5(1.1),1.7(1.3),1.6(2.2),-1.7(1.5),
183,xpt-ratio_FpiFpi_nnlo_alphaS,1.1862(44),-0.00398(69),29.65397205106101,1.4875788672586727,0.13665642790807758,0,-0.00133(22),-0.00049(48),,,,,,,,-2.4(1.2),3.1(1.7),2.7(2.8),-1.6(1.7),
