,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,L_4,L_5,L_1,L_2,L_3,L_6,L_7,L_8,L_9,A_a,A_k,A_p,A_loga,A_aa
176,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_bijnens,1.1965(49),-0.00426(71),47.67992161522871,1.2100839290556251,0.2460490350957443,0,0.00022(21),-0.00041(62),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00035(17),0.00020(10),,-7.3(1.6),0.8(1.8),5.0(1.6),,55(21)
177,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_a4,1.1982(50),-0.00431(71),47.32635090162548,1.2092085087189677,0.2467563429094093,0,-0.00019(33),0.0009(11),6(288)e-06,0.00002(33),0.0012(28),-5(999)e-07,-0.00009(33),-0.00002(20),,-7.9(1.7),0.4(2.1),6.3(1.7),,63(22)
178,xpt-ratio_FpiFpi_nnlo_logSq_sunset_a4,1.1989(53),-0.00433(71),48.36800601255712,1.1331231510103923,0.3136415313702206,0,-0.00002(20),0.00037(60),,,,,,,,-8.4(1.9),-0.2(2.2),7.04(93),,70(24)
179,xpt-ratio_FpiFpi_nnlo_a4,1.2002(53),-0.00437(71),48.67696338231986,1.0795444702442059,0.3669511809422865,0,-0.00016(20),0.00088(61),,,,,,,,-8.7(1.9),-0.7(2.3),8.8(1.1),,74(24)
180,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.203(17),-0.00444(85),44.8162947497993,1.2021274186542446,0.2525299580585744,0,0.00020(22),-0.00036(63),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00035(17),0.00020(10),,-13(16),0.7(1.8),4.9(1.6),10(27),47(30)
181,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4,1.204(18),-0.00449(86),44.46143715263053,1.2014158246494977,0.2531153139496033,0,-0.00022(33),0.0010(11),6(288)e-06,0.00002(33),0.0012(28),-3(998)e-07,-0.00009(33),-0.00002(20),,-14(16),0.2(2.1),6.1(1.8),10(27),56(31)
182,xpt-ratio_FpiFpi_nnlo_logSq_sunset_alphaS_a4,1.209(18),-0.00460(87),45.583378847244,1.115844143650184,0.33029425782358884,0,-0.00007(21),0.00050(65),,,,,,,,-18(17),-0.4(2.2),7.2(1.0),15(28),58(32)
183,xpt-ratio_FpiFpi_nnlo_alphaS_a4,1.208(18),-0.00458(87),45.84912985783689,1.0685480467170274,0.3784840236987845,0,-0.00020(21),0.00099(66),,,,,,,,-16(17),-0.9(2.3),9.0(1.2),12(28),65(32)
184,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1999(50),-0.00436(71),52.70113978411918,0.6423386602611143,0.8607048356134788,10,0.00019(21),-0.00047(60),0.00029(14),0.00033(16),-0.0029(15),-0.00006(10),-0.00037(17),0.00020(10),,-7.9(1.6),1.3(1.7),4.0(1.6),,58(21)
185,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_FV,1.2021(51),-0.00442(71),52.46438046208844,0.6298794747506601,0.8713370346792603,10,-0.00024(31),0.00086(98),6(288)e-06,0.00002(33),0.0015(26),-1(100)e-06,-0.00014(33),-0.00003(20),,-8.6(1.7),1.2(2.0),5.3(1.7),,67(22)
186,xpt-ratio_FpiFpi_nnlo_logSq_sunset_a4_FV,1.2020(53),-0.00442(71),53.31513528400603,0.58716623313438,0.9043706868608598,10,3(191)e-06,0.00012(57),,,,,,,,-8.9(1.8),0.7(2.0),5.26(81),,71(23)
187,xpt-ratio_FpiFpi_nnlo_a4_FV,1.2035(53),-0.00446(72),53.642437153515175,0.5342143476027483,0.937665548665892,10,-0.00013(19),0.00061(58),,,,,,,,-9.2(1.9),0.3(2.1),6.88(91),,75(24)
188,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.208(17),-0.00460(85),49.88627571779225,0.626995760153272,0.8737353422356968,10,0.00017(22),-0.00040(61),0.00029(14),0.00033(16),-0.0029(15),-0.00006(10),-0.00037(17),0.00020(10),,-16(16),1.2(1.7),3.8(1.6),14(26),48(29)
189,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.211(18),-0.00467(86),49.64120574976805,0.6145255165725262,0.8838305330191356,10,-0.00027(31),0.00096(98),6(288)e-06,0.00002(33),0.0015(26),-1(100)e-06,-0.00014(33),-0.00003(20),,-17(16),1.0(2.0),5.0(1.8),14(27),56(30)
190,xpt-ratio_FpiFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.214(18),-0.00476(87),50.598577205319174,0.55893399887034,0.9231904649765036,10,-0.00005(20),0.00028(61),,,,,,,,-20(16),0.5(2.0),5.41(87),19(27),57(31)
191,xpt-ratio_FpiFpi_nnlo_alphaS_a4_FV,1.214(18),-0.00475(87),50.86551332013481,0.5137559888970613,0.9482431263081202,10,-0.00018(20),0.00075(62),,,,,,,,-19(16),0.07(2.15),7.1(1.0),16(27),63(32)
